,conn_frontal_central,conn_frontal_parietal,conn_frontal_occipital,conn_frontal_temporal,conn_central_parietal,conn_central_occipital,conn_central_temporal,conn_parietal_occipital,conn_parietal_temporal,conn_occipital_temporal,strength,efficiency,modularity,clustering,path_length,psd_delta_frontal,rel_power_delta_frontal,psd_delta_central,rel_power_delta_central,psd_delta_parietal,rel_power_delta_parietal,psd_delta_occipital,rel_power_delta_occipital,psd_delta_temporal,rel_power_delta_temporal,psd_theta_frontal,rel_power_theta_frontal,psd_theta_central,rel_power_theta_central,psd_theta_parietal,rel_power_theta_parietal,psd_theta_occipital,rel_power_theta_occipital,psd_theta_temporal,rel_power_theta_temporal,psd_alpha_frontal,rel_power_alpha_frontal,psd_alpha_central,rel_power_alpha_central,psd_alpha_parietal,rel_power_alpha_parietal,psd_alpha_occipital,rel_power_alpha_occipital,psd_alpha_temporal,rel_power_alpha_temporal,psd_beta_frontal,rel_power_beta_frontal,psd_beta_central,rel_power_beta_central,psd_beta_parietal,rel_power_beta_parietal,psd_beta_occipital,rel_power_beta_occipital,psd_beta_temporal,rel_power_beta_temporal,psd_gamma_frontal,rel_power_gamma_frontal,psd_gamma_central,rel_power_gamma_central,psd_gamma_parietal,rel_power_gamma_parietal,psd_gamma_occipital,rel_power_gamma_occipital,psd_gamma_temporal,rel_power_gamma_temporal
S01,0.9100221605255152,0.3898029112596597,0.1591846512730298,-0.6189121858476762,0.6713722666047991,0.1632181242432756,0.34610430369984335,-0.49763784971512487,-0.5614872162609913,-0.34736134488449755,2.291729486118026,1.0,2.220446049250313e-16,0.5692061252881258,0.5485123051678381,-0.877982586515957,0.24956839123925906,0.950307592012238,0.2605535519400735,1.958347454234703,0.5519052224850082,0.5471191152330714,0.41946943231769873,-1.5030803013102665,0.5296714520297523,1.443632003492421,0.6068082829381904,0.33505802915564714,0.5494654483243985,-0.584617730477769,0.1224568227566894,-0.8567720935912383,0.1132599942094996,1.0587285299185685,0.10471220852764417,-1.2883076171008734,0.3038482427240754,-0.9858038083998302,0.5353262364559891,-0.325611052010016,0.17803480163960614,1.6406145635076734,0.2790428251039224,0.7938184671890272,0.15621063161400073,0.5914421518072078,0.33200075489313624,0.7424589136402144,0.17216419168496694,0.72282689503405,0.12875606452853877,0.6037905203325677,0.22229254892377576,0.13592456730563893,0.09876903768143305,-0.5479053040339724,0.10919322608817378,-1.349773068995576,0.24611140006925436,0.864824438533124,0.026763945852525343,-1.2498203392403926,0.2759224553782259,1.14006784652714,0.13218548557766507
S02,-0.5236627061217489,0.022779040542657683,0.14895527698962285,-0.9195391783201499,-0.8593399679832655,0.9039522765559025,0.9616484340953263,0.303785293620036,-0.09605029986356095,-0.40703475765698544,2.3414716531176496,1.0,0.0,0.6797214687218363,0.5762771992122069,-0.8268803538112425,0.19593964966880872,1.7106133726000008,0.08751404954261031,-0.4479144795304801,0.059388561060031285,1.0536123992785276,0.3689584662433691,0.9703933898847447,0.09620692451496077,-0.6992382170839058,0.0405952160464261,0.31615595725567286,0.19238173479668302,0.8291298273797567,0.35505603793983476,-0.16552815123532577,0.2156280976592786,-1.0676348503101287,0.41890629703440113,0.2927154822164769,0.2152512561338764,-0.28415509779593323,0.27591501320266276,-0.6392305610906297,0.15418176326668256,-2.0579667526137517,0.47774106931540994,-0.39294200165827137,0.08252315666454951,0.6802203605273416,0.24355644163812606,-0.6375875418867727,0.1368147017349668,0.11179915829281062,0.3268563949085386,-1.3766142979265363,0.3484719423435887,-1.733469497470162,0.4173110302349437,0.36102514521245144,0.3911389771858987,1.768169293076848,0.1412021092298885,0.9533975332765225,0.6298113016787912,-0.2652375403398282,0.4185775917491796,-0.8370901333840759,0.15492299945395743
S03,0.47249437340408107,0.8735994510725745,0.7442794750120758,0.15794027331752938,-0.5313697261916833,-0.9236856538067332,-0.2871086735554191,-0.23333932903615412,-0.3660191231704838,1.0428705721059106,2.0758220587205147,1.0,1.1102230246251565e-16,0.6050250486039451,0.4911250136558699,-0.2264788917761092,0.14780434200104625,-0.10444921842646161,0.449640664485259,-1.27583208621177,0.27397168221603924,-0.7234628086641319,0.3774380651897075,0.8033650488659446,0.24965580347196684,-0.492358073829896,0.5013100171730703,0.46926758987107225,0.453926342225047,-0.02733193400332246,0.4819498063691885,-0.6793845696090838,0.5915252921662858,-0.27956830413428724,0.6277239733678208,0.14552119785469791,0.41976286463514617,1.1947628619072153,0.6042379732951798,-0.8908896116983289,0.05689101865737881,0.3562167098844944,0.4771332841901341,-0.72105002931733,0.0468492653975621,0.30740356979322375,0.18292874408417037,0.2166831190448047,0.3678377623481193,1.0071572006331948,0.11576307637312196,-1.4505497728221584,0.08214105244379034,0.22149330721296473,0.2779642391875149,0.968102663814523,0.21296874618134354,0.3199651912177804,0.4861145992171175,0.8262314900062377,0.5844102972718348,0.03371905499773751,0.22344611998858546,-0.05872042699858085,0.19572897924071456
S04,0.4648545817534331,-0.8319628524235243,-0.23044948928398826,-0.7162956600452429,-0.2774713651897517,-0.8639879002019359,-0.312190193778724,0.7242588250683697,-0.04448544141872697,0.46425708098000285,2.1162906717810115,1.0,0.0,0.6446302761052204,0.5290726679452529,0.3673655068854337,0.23465950259046717,-0.16882172307161966,0.2871768612031825,-0.030144269417790834,0.26822593942088274,0.1207568062780926,0.06163751556213369,0.033327925762524156,0.34123779909224605,0.5427043980348415,0.125480123667906,-1.5355721227427077,0.18914600738153023,-0.6561959546956986,0.2639644320402215,-0.37704416898846127,0.49414273786873564,-0.9976745724694519,0.42330626189328024,-0.6141225648235127,0.23258220544348923,0.8946471876147475,0.21507195100369753,-0.8522016310871032,0.23898511768494263,-1.412294319519319,0.13018424985566324,-0.15281111695084892,0.20079260746707878,-0.8246122502066613,0.26544838867192205,-0.30335006734169534,0.13930235965920387,0.5179947764510232,0.3384170503055753,0.38095283576173383,0.21571526754008652,0.08643018917926217,0.24802811702810665,0.3609860826067805,0.06885748190542336,-1.4069434001048238,0.014780399990921697,-0.29641544352025245,0.2623930633446406,0.26859358112074333,0.15945871358004676,0.44653650700469555,0.2127014778705359
S05,0.2218248337295278,-0.3062595207647245,0.01371396554038363,0.7789547638602298,0.4342678368627332,-0.46471952638984854,-0.8232448992729716,0.5400061306069093,0.216779083933419,0.0630309264353173,2.550364820764077,1.0,-1.1102230246251565e-16,0.7085018258136959,0.6375912051910192,0.9135846262733579,0.16698226229229612,0.0700521632064159,0.2613583638874165,-0.567705784042264,0.3420388872245054,1.5475700950502025,0.2669105924136806,-0.9561768828894741,0.4009150563139554,-1.0388597895042813,0.37832624698778555,0.7567886800338991,0.4040043586428681,-0.7328928855191167,0.22351415888456408,-0.34961498989369755,0.19275092244199293,1.0366468294547198,0.3242865327317485,0.1409826996989105,0.19133767388323047,-1.3728594510864018,0.3315154825372173,-1.462766306679332,0.2285271767792091,0.09018263758827604,0.5303993887030928,1.5082474032071316,0.17154965153338303,0.27660076558701635,0.3712972710645472,-0.2188662516111592,0.49917987410055537,0.026204752871449122,0.3598383820137326,-0.44494763030612866,0.08269297157896618,-0.424103815431277,0.2439313657508924,-1.6111694626733528,0.3495093655024614,-0.4418489270852657,0.4539745004458399,-1.4619937793954225,0.13723390477446187,-1.1148221870475117,0.5777922214996145,0.19961041848468775,0.3177348235421192
S06,0.5611411460010931,0.6582069871957108,-1.0684501302658564,0.01719737929770945,-0.7060841179786712,-0.2659107826997247,0.8844778863274151,-0.22175761060098187,0.9841372940849493,-0.358911857778597,1.974965463901865,1.0,-3.3306690738754696e-16,0.6101599969681331,0.4661425862619491,-0.8031789504570821,0.3925630761354347,1.1618783026394803,0.10545421749979744,-1.5245212861598796,0.44491324819768413,-0.23769512456280856,0.014681933127792124,-2.309183730278245,0.11793590761943248,0.13571859063530745,0.32221290371486117,0.6124687940678034,0.22375023742705533,-0.06957820881402058,0.27642704708167387,-1.1998597218476332,0.21570858057122805,1.9015592551286038,0.5237323534287259,1.5886269280640164,0.2679347192319502,0.35147990042256627,0.24718246875504576,0.932743608384926,0.13406080555620095,-0.5219067499365055,0.0053680844501438315,-0.5973647653557502,0.05177184339479075,1.1954806508557347,0.3393430997282359,0.7662429750869851,0.09511097503744685,-0.30356432513044723,0.17378302708345014,-0.9014951066478275,0.4167176195864318,0.49191553821253214,0.28669068665997793,2.1144148343208635,0.2538970213381382,0.11088638291792183,0.14232334105250088,1.3333873002467829,0.21205340635920894,1.196910948791565,0.13170682827992916,1.094179547554957,0.45414648296824117
S07,-0.44369311410376355,-0.6448136593677886,-0.016877185802508864,1.0378578111136536,0.44598293450740395,-0.4474248480804002,0.3828109872569793,0.05730213008744498,-0.784945903517124,0.1464671676535121,2.1719078687314806,1.0,2.220446049250313e-16,0.539630583164239,0.5303099041348076,1.4926885689819984,0.40681077528351134,-0.9273531339377932,0.33941958951777684,0.24092499736805864,0.2176904026891726,0.1922347642777423,0.09291290127017372,0.15705360548691658,0.5572754113921149,0.16491014351135436,0.12136225357209524,-1.0166831283000959,0.4349507363034439,0.8899875622581661,0.32112925534140707,-0.2922552153098958,0.4548274324248505,0.24481937397282413,0.6843643932117193,0.6954024746001861,0.265339200337932,-1.9782252486518201,0.45368092410878685,-2.2332788184227237,0.3113574232014944,0.5068774564507986,0.2142283776069361,-0.4876739741161468,0.27036668637481137,-0.5966290584301315,0.01610866484751807,-1.0401937195329214,0.033374821018509734,-0.08091733755426013,0.2783028816737725,0.6033731730020165,0.08798265186203791,0.04112506873784792,0.45677590314148764,0.3751690141271862,0.049966501551172604,1.7045920933155616,0.24148516808347148,0.5818739568790899,0.14378316666901567,-0.5968947845503244,0.5566516685215881,0.47900314345469897,0.545266438474012
S08,0.3155750331518399,-0.18324739001069812,0.864888879509938,-0.6624122106084567,0.8282027527380612,0.6990162258190876,-0.4086118658723613,0.04747656434523181,-0.43926658882953284,-0.26348506730088517,2.447745789420302,1.0,0.0,0.6718696690860613,0.6119364473550755,-0.271123600911425,0.3925061229259954,0.23836898281357638,0.06674404650508572,0.2658862981359855,0.43993130799014296,0.9808534491749743,0.16208459011388984,1.081942059774743,0.06294278801876782,-0.6943579705331377,0.16476671994108208,-0.2440804735465566,0.3635241975838558,1.591019305795489,0.557406885681536,0.15310199302012958,0.43203347294911104,0.11127676814274479,0.35926527588984386,-1.141008509439746,0.3184385963414532,0.04693490215578464,0.19539408601127103,0.4881048177806846,0.23475450753864355,-0.1268807139886661,0.29078800334020394,0.4597805841134554,0.5279243840181365,2.0979393391447023,0.3700401819965376,1.945195074291229,0.4838214080600149,-3.1704257334962933,0.6741949637316157,-0.8119216588827698,0.3530655050389947,-0.7354489201834016,0.11575628162141428,0.5146715544479993,0.5390471040258038,-1.1081124579560055,0.33406224991965594,-0.31949007043502636,0.16497031625303862,-1.674469459919649,0.7921455849244848,-0.8613095794604823,0.6096707303826775
S09,-0.8023994451679377,-0.6061255948371954,0.7542653373401382,0.1719616998852726,0.26782821474463825,-1.0765104585108087,-0.6079849774837534,-0.47368151366769434,0.3535123111293112,0.6310247859738298,2.0860552087989044,1.0,2.220446049250313e-16,0.5653312952793733,0.4575740853848256,-0.02136729424627641,0.4525634874391264,0.9751976298201416,0.39484478584956023,1.7691167002803347,0.23877269138530682,-0.742229519981573,0.05558771864927384,0.9955324691200335,0.12295220654768162,0.3299794610287507,0.42106902306580285,-0.03930728752362218,0.29510194685681723,-0.20576859790682075,0.16218908617481992,1.018157247684878,0.4727380263938699,0.15243476696004735,0.3939614324212918,-0.11150882703114737,0.5568680189951575,1.8977670167609673,0.5835585905255487,-0.8680639064370013,0.20655144744303597,-0.8259841777981035,0.21064687555536693,-0.17482036384477273,0.6678969467219104,-0.5256309338162318,0.3093305217887315,-1.8210860686766397,0.5434729639574587,0.21060083937865162,0.0363521567719536,-0.2745122994173356,0.38241656334813184,-0.026605104934285365,0.21332273652689307,-0.37683767935079376,0.2180087472010178,0.9760407193936266,0.2810880917112684,0.5428733481617786,0.35072344799765787,-0.10902341985194493,0.3578187963663263,2.178562174002982,0.0540647978366633
S10,0.9887220777279898,-0.17274155964104398,0.7369097729975358,0.21298493435585433,0.12367290678958695,-0.011972261871959062,-0.5329216151469939,0.23710101421074647,-0.5717221533362319,-1.03340259074606,2.4173296281656356,1.0,-1.1102230246251565e-16,0.6780569580857179,0.5835520534852405,-0.7472116789367129,0.42349112063451083,0.501094170000432,0.17015973446901886,-0.3617630686932278,0.6168041966336211,-2.1615603324507258,0.3628731421368042,0.8160728434380643,0.5302969759506505,-1.0078138984634706,0.22306564310409913,-0.13449678428733666,0.08782645533823519,-0.0447431806580222,0.15480747939205203,0.01424416411229774,0.2538973946761992,1.1822340289689746,0.3799956547644613,-0.8049664806288986,0.28438193083672986,-0.9478927170109597,0.26737691911144035,-0.5124052144571877,0.6816552682617121,-0.76029094735009,0.2798311894927176,-1.3291851329670863,0.06144969359913295,0.03240701343694739,0.034376929980175934,-0.5976676830730696,0.2556590955077343,-0.4884760799473766,0.22449436638611184,-0.8961304677275025,0.2537913909739236,1.2045945793983712,0.10900919371050445,1.1131782933335594,0.5118208698936791,1.3994864269970153,0.2061293731635253,0.07486130634281628,0.1236767140023194,0.03437530912308095,0.15550326169247852,0.19433346342057164,0.45879491919932563
S11,-0.18595788986406964,0.6354867140561848,-0.30176258727496663,-0.5884939906155648,0.3245859707727017,0.11257098245694228,-0.7658633308643654,0.029335856291713838,0.6991011241877958,-0.34311225497585807,1.8711722296780398,1.0,2.220446049250313e-16,0.4816416095514919,0.39078157054950646,-2.424240259143577,0.2061363265830553,0.18958161668147383,0.6912093386389426,0.2801213890450182,0.11416448974837073,0.25557365378981606,0.32618555306964203,-0.07421097844168746,0.2709993961105075,-1.117074142156156,0.7475416808203147,0.33385996664015,0.4550595708995103,-1.21394170582071,0.20960392282734935,-1.5763517084157084,0.28572136176326274,1.1606990036285099,0.08417433653931046,-0.38769991626120237,0.129013966541977,-0.8343230452612567,0.3401610497490151,-0.8979876412989228,0.4125868136483029,1.932459497464032,0.18351478160566112,-0.06118843767271165,0.3090567782564249,-0.6724855958104261,0.4080696401915166,0.37021189001079985,0.33093061821010417,1.5926699983032222,0.5983467250653779,0.3034371863236515,0.6066784600310963,0.18253809696599094,0.20700143984835262,-1.0931075603017684,0.36383550059999703,-0.6286543048870615,0.18514483032691872,1.318617926246224,0.3001301290644164,0.16058943325692399,0.4235698184514463,-0.1473402265056314,0.2797013575382582
S12,0.5194459559917491,0.24471287549097698,0.3351570811010436,0.5142735799634309,-0.20176115477516482,-0.7746563705278958,0.1259093877771605,-0.35582805962288666,0.14636961359675923,-0.6880117261487628,2.1062351125273757,1.0,0.0,0.5927458378945353,0.5233248458578278,0.8840453964023606,0.11740295296908403,1.0010460926038907,0.17016504307163668,-0.6654854144956719,0.18781916621178307,0.9886691693952099,0.5516768599767246,1.087464174065204,0.27708902751884185,0.09960575661196,0.17653263115212867,1.4313667818550817,0.23196909933092416,1.9391925691138483,0.10686653718771086,0.3535478632688958,0.2317922806044498,-0.11565356843597022,0.43722711473977127,-0.4136156654784152,0.6885947460913849,0.764029781619438,0.15990309744315542,1.445864659665585,0.053121042959720026,0.44352373852659216,0.26322314115715506,-0.09889143228653087,0.3527065663574891,0.22327083600025066,0.28691050458305856,0.5843141664910587,0.541640455756377,0.019344070909838407,0.34663607642548144,1.3320761927431668,0.019293773873010477,0.6269547483095542,0.27856890114410343,0.6098290777178373,0.5445112071782316,-0.277513618728249,0.24593288911295919,-1.929780231116227,0.08817666749276759,1.3621324037106908,0.44685219369483503,0.9639254230937102,0.3072771084580013
S13,0.05020956077267319,0.0651080377331775,0.2235382499473738,0.3788934819371433,-0.2912334052264405,0.5130238832655255,-0.38456854400482066,0.9510044817876177,0.6007291248015103,-0.4231863525969912,2.2197962797968254,1.0,1.1102230246251565e-16,0.5868631454174866,0.4906380667931732,0.7368438971402955,0.24826108550803494,-2.703232291506447,0.25965807209419905,0.8731694307352286,0.05962270779785757,-1.3514457645056706,0.10991865606237472,0.9241618238955891,0.301184192228817,-1.6597555849522603,0.16939987569774237,1.0817667277067282,0.20317020518670395,-1.401002837750157,0.36441921405229005,-0.2559305615405871,0.23320414628000993,0.2525899274567699,0.09410779357588527,-0.4776455824427778,0.07157419023336309,-1.5428015147418783,0.2875232084358946,0.016315601784158404,0.49061904250908245,-1.7021287059898267,0.42006642843461356,0.9756783454758469,0.40359326057619216,-1.7422216920642737,0.6273568756267822,-0.10047572046113541,0.3015813298346684,-1.1889634192065943,0.4031675737816288,-1.8610399286890726,0.4187109793560707,-0.27705310014716755,0.1169248202694525,-2.079633281446886,0.021424560859513445,-1.0363092470918909,0.4382524363063503,-0.3971909663646684,0.2813573235923288,-0.23644883660918503,0.4449458737235301,0.249450946007995,0.32623161549080326
S14,0.08718673176334105,0.18069443147218456,-0.1293566172159576,-0.4279783665559658,-1.037680382229033,-0.7157723621107915,-0.921054254934291,-0.04134541657964979,-0.7640654278553503,-0.16384294612999464,2.059966607063373,1.0,1.1102230246251565e-16,0.5995363871507695,0.4635621091337351,-0.28132755698572465,0.11213774949001312,0.6778753195816771,0.34085924943352575,-0.1246177960768582,0.40488181339000034,0.6702198973284983,0.21718481039517945,-0.4226335605689607,0.14014940155761468,-2.1448027016962024,0.10123676310915995,-1.3122191930599654,0.3044296156663563,1.1716623118115357,0.06985421523280302,1.3704096940092667,0.16973032592208812,0.652646407229145,0.3982612864989766,-1.2551353716225635,0.28527713401904875,-0.6327550296967601,0.2176364166304326,0.7903785250882196,0.4547962996448925,0.5507877351744134,0.27754244114871157,-0.9721523979382983,0.21443261539524658,-0.5460417986440805,0.13000318586576287,-0.057390702895635415,0.2702953695071609,-0.04988015402300316,0.5280499551515648,0.11265768883999132,0.3403779918999732,0.4520640102152461,0.31549142985616624,0.6772085214009868,0.30393615862501594,-0.20346114095774115,0.3490695177338801,1.599054515498897,0.2627604540410931,-0.11961962425606457,0.3495493880605239,0.39922819300641094,0.10722526643173298
S15,0.6480914573562246,0.259587653499387,-0.6031749204963464,-0.8424224183823295,0.13811244814898185,0.8759178710837264,0.12135086895148939,0.07311688106800503,0.8798490567734985,-0.8460912310525951,1.8482079214435458,1.0,0.0,0.7641851635825303,0.46205198036088646,0.06699071731839232,0.16765660233551122,-0.6540756829350874,0.1936145912070428,-1.1725916085297072,0.27170217319000567,0.6769663873903532,0.07822097883115157,0.6765980166666817,0.07373378490111673,0.5328333008554944,0.15521976788527783,0.6220699903597319,0.41324293124905687,-0.3653359528683708,0.5752524381494896,1.4294578020679516,0.49151217411248727,-1.1376874562387795,0.07765506645751091,-0.12765468140457403,0.08166543006617696,0.5964411376368295,0.3238546120076986,1.300526858623245,0.36081494259459335,-0.19467666223650537,0.6236265478175447,0.9823194827928875,0.34084369794317704,-1.092121200050508,0.36834962922318115,0.4105500853939451,0.1045381151665044,-1.0461210847778453,0.4599431294093182,0.8565884419288113,0.4848744923943458,-1.2092145301480948,0.3162212044643837,-1.0795504113450938,0.6520465348706161,-0.03658997423920435,0.11797091530700014,0.5631984035242508,0.5717220352780182,-1.1031843809317188,0.3159843982220047,2.49218399860896,0.3770639818680073
S16,0.6209663479157909,-1.002793601098654,0.5535144348570458,-0.36434145602668067,0.209312708377643,0.6993502949176847,0.39552521798985824,0.42482043494765803,0.5372922724760266,-0.26044780878902185,1.7688616367005305,1.0,2.220446049250313e-16,0.5111940454278551,0.3817809957931496,0.5159392177637935,0.10124176607735082,-1.8306328962326737,0.4421189571746821,-0.013471821563801644,0.16115555595365097,-2.273496258143974,0.1767688055025618,-0.535959145238383,0.32915651051709327,1.0489699426262,0.2516719879928031,1.3289333195618855,0.24582675980206903,-0.5993664936582225,0.28165155884564697,1.4644543122904201,0.33195877515080124,1.2126082374501987,0.12821245493162958,-0.5606076366721363,0.38361023870027694,-0.6342858475008356,0.5933355123267492,0.16340547410732856,0.18806662822322226,0.004601087196680045,0.2746747326009883,-0.09783081198966595,0.41236108761951057,0.13533834797963304,0.20681781732201704,-0.23106947733168556,0.22500264590260194,0.4734074157747541,0.3354609478388799,-0.4214777471533519,0.6146509543014494,-0.4997204992549663,0.13422725697303833,0.2769945205029313,0.14106139002088292,0.6596499981340737,0.5547513375151625,1.772606668331197,0.09787928660380361,0.8205535029319158,0.49764687439639277,-0.27512142812337753,0.16405303958143092
S17,0.7651230726142687,0.008403993760915981,0.5795412845089457,-0.29629746019413566,-1.052198855539896,0.7728975412535087,-0.7821540156422343,0.11804589853111076,0.2141544344828793,0.42818007194623287,2.338837025158619,1.0,0.0,0.6906597454875187,0.5847092562896548,-1.5625458564094474,0.2251523241236118,0.5112025995849581,0.2918146343826823,0.39052289763267134,0.3019616530585536,-0.9362886321517224,0.5954379734962468,0.5400242316751956,0.359768584824016,-0.4668031185330404,0.6988438963940432,0.38680852075712474,0.2155212649665496,-1.1100035715824899,0.37944115369394515,-0.561587935197934,0.34270313402458813,1.7348318912448706,0.21425064305656616,-2.9294486881305373,0.4642550428843181,-0.23596998708435793,0.7069398340941843,-1.1956237705246504,0.396148132078496,0.819888154025845,0.23117562051690402,-1.107941670612184,0.5724359543433041,0.9944473755459001,0.5017603426553671,1.3931812579597342,0.09145853481195196,0.29094736441424085,0.3901195855163728,-1.1310423739859967,0.28244542696617414,-0.10266860845511559,0.22304193248192541,1.3573404667719091,0.2987765014304245,1.0901834710540623,0.07677377226121533,-1.221807092824133,0.18090841061389792,0.18430906416127135,0.35301906041150677,-0.3177608938799911,0.09330735258658554
S18,-0.09382555454441799,0.7255359519020061,-0.24322118861721262,-0.7132211733318728,0.19145434304009407,-0.7551371654086507,-0.8024946541713719,0.3428142980779129,-0.8104563922717707,0.5499454255120098,2.354469371313144,1.0,2.220446049250313e-16,0.6120504433210777,0.570787887431592,-0.5290526771765625,0.3285833899501695,1.3736585451882757,0.0431616328618451,0.25527338749103345,0.24747616586330073,-0.3958287805831008,0.39717268660938093,-1.2991166439344612,0.30977747327024047,-0.6680706519027234,0.16287619472878653,1.0909804252195556,0.1652300526988811,2.410048649416115,0.045659631002925305,1.9898550733512288,0.47320746037150585,1.1650321048706485,0.18980885239554654,2.0529720245144985,0.19943696833889174,0.7441857103625467,0.4405181037535751,-0.22064274999108432,0.2841761625924747,1.1832271737434747,0.7501009462025124,-1.3087783117067637,0.2929788735913856,0.6460061871669649,0.25704534872496765,0.8393491142748014,0.5457859386668806,0.9578396311466397,0.14652283416598802,0.42096352719304514,0.23873026417379783,-1.276335920268189,0.043855712182668656,0.8227173745443626,0.09442851918802522,-0.7480960644103498,0.4839746396768906,1.0721967159727128,0.19189297244548909,-0.4200277271419621,0.348523207774895,0.11657851210145986,0.42918851852003115
S19,0.09372023561431386,-0.12184419252274083,0.7755879660470179,-0.7283975824562079,-0.050185061443911966,-0.887011992538268,-0.7087483150580302,0.13418971064192314,0.9493222761267194,0.9530396279184732,2.03062211643464,1.0,-1.1102230246251565e-16,0.5482542576487429,0.46449931851772935,0.7942646796670185,0.188908839828141,-0.13744851451295761,0.08526285170391149,1.045896715531007,0.2773672197869529,-0.17962400011556034,0.1055672064555032,-1.2222118083334526,0.18035041428788406,1.0055352260111448,0.03586107451957101,2.0122704457141336,0.26401838088590207,0.2214916233585267,0.3907392159198113,0.35094250496610924,0.057826174727944005,-1.245593911267055,0.449549690409468,1.0887696542503351,0.43564229568936513,0.42154608360216445,0.04283204593560013,-0.7422480133561371,0.4365609916533659,-0.8588127276846533,0.48770314027533535,1.934388527922981,0.03928016313148428,-2.3716593597873765,0.6041340990775811,0.8728243510474116,0.041859411542165034,-0.7908817914740314,0.23358324898373145,1.0016535034138272,0.5366935287842728,-0.8302167186628906,0.1366266134402893,1.2243816701469552,0.6359035595895273,-1.9673250635108424,0.36769343785541203,1.0122244234901738,0.4378854504808222,-1.9046746927937415,0.39836736091044056,1.0715159356152877,0.4391404412077546
