feature_name,feature_weight,selected
eeg_feature_8,2.5722676414434527,True
eeg_feature_17,2.564316604141432,True
eeg_feature_26,2.558765736376861,True
eeg_feature_35,2.555266889187008,True
eeg_feature_44,2.5351476232185726,True
eeg_feature_9,2.4702655805148823,True
eeg_feature_27,2.456556962037999,True
eeg_feature_45,2.4358429044471372,True
eeg_feature_18,2.43291892021141,True
eeg_feature_36,2.384494325375183,True
eeg_feature_16,2.183203019491627,True
eeg_feature_25,2.1331380585649495,True
eeg_feature_41,2.119204831895601,True
eeg_feature_2,2.1105551357333954,True
eeg_feature_43,2.0752788651924843,True
eeg_feature_34,2.047600129062247,True
eeg_feature_7,1.8927511334765537,True
eeg_feature_1,1.521493582994372,True
eeg_feature_50,1.3622393045592116,True
eeg_feature_6,1.1520166432729098,True
eeg_feature_32,0.9021577990378812,True
eeg_feature_10,0.7793428334150384,True
eeg_feature_15,0.0,False
eeg_feature_12,0.0,False
eeg_feature_11,0.0,False
eeg_feature_5,0.0,False
eeg_feature_3,0.0,False
eeg_feature_4,0.0,False
eeg_feature_13,0.0,False
eeg_feature_14,0.0,False
eeg_feature_23,0.0,False
eeg_feature_22,0.0,False
eeg_feature_19,0.0,False
eeg_feature_20,0.0,False
eeg_feature_33,0.0,False
eeg_feature_31,0.0,False
eeg_feature_29,0.0,False
eeg_feature_30,0.0,False
eeg_feature_28,0.0,False
eeg_feature_21,0.0,False
eeg_feature_24,0.0,False
eeg_feature_37,0.0,False
eeg_feature_42,0.0,False
eeg_feature_40,0.0,False
eeg_feature_39,0.0,False
eeg_feature_38,0.0,False
eeg_feature_46,0.0,False
eeg_feature_47,0.0,False
eeg_feature_48,0.0,False
eeg_feature_49,0.0,False
